1875,0.5823
1876,0.5820
1877,0.5826
1878,0.5826
1879,0.5832
1880,0.5829
1881,0.5746
1882,0.5750
1883,0.5753
1884,0.5463
1885,0.5460
1886,0.5460
1887,0.5457
1888,0.5453
1889,0.5457
1890,0.5457
1891,0.5463
1892,0.5460
1893,0.5466
1894,0.5460
1895,0.5466
1896,0.5457
1897,0.5673
1898,0.5664
1899,0.5667
1900,0.5673
1901,0.5670
1902,0.5655
1903,0.5673
1904,0.5542
1905,0.5542
1906,0.5331
1907,0.5344
1908,0.5334
1909,0.5338
1910,0.5341
1911,0.5261
1912,0.5258
1913,0.5258
1914,0.5261
1915,0.5252
1916,0.4947
1917,0.4950
1918,0.4944
1919,0.4947
1920,0.4944
1921,0.4950
1922,0.4947
1923,0.4941
1924,0.4868
1925,0.4865
1926,0.4871
1927,0.4858
1928,0.4871
1929,0.4861
1930,0.4865
1931,0.4865
1932,0.4871
1933,0.4871
1934,0.4666
1935,0.4666
1936,0.4669
1937,0.4669
1938,0.4672
1939,0.4752
1940,0.4745
1941,0.4745
1942,0.4745
1943,0.4745
1944,0.4871
1945,0.4865
1946,0.4877
1947,0.4739
1948,0.4758
1949,0.4739
1950,0.4745
1951,0.4752
1952,0.4752
1953,0.4745
1954,0.4663
1955,0.4666
1956,0.4672
1957,0.4669
1958,0.4678
1959,0.4590
1960,0.4587
1961,0.4599
1962,0.4865
1963,0.4871
1964,0.4861
1965,0.4880
1966,0.4871
1967,0.5539
1968,0.5542
1969,0.6033
1970,0.6033
1971,0.6030
1972,0.6027
1973,0.6027
1974,0.6631
1975,0.6622
1976,0.6631
1977,0.6635
1978,0.6628
1979,0.7712
1980,0.7715
1981,0.8194
1982,0.8197
1983,0.8197
1984,0.8200
1985,0.8194
1986,0.8197
1987,0.8194
1988,0.8197
1989,0.8029
1990,0.8035
1991,0.8041
1992,0.8041
1993,0.8032
1994,0.8035
1995,0.7828
1996,0.7715
1997,0.7718
1998,0.7721
1999,0.7721
2000,0.7712
2001,0.7712
2002,0.7727
2003,0.7715
2004,0.7709
2005,0.7715
2006,0.7718
2007,0.7721
2008,0.7712
2009,0.7837
2010,0.7831
2011,0.7831
2012,0.7834
2013,0.7828
2014,0.7709
2015,0.7706
2016,0.7715
2017,0.7516
2018,0.7516
2019,0.7516
2020,0.7520
2021,0.7306
2022,0.7309
2023,0.7315
2024,0.6830
2025,0.6827
2026,0.6827
2027,0.6836
2028,0.6830
2029,0.6747
2030,0.6741
2031,0.6744
2032,0.6549
2033,0.6549
2034,0.6549
2035,0.6549
2036,0.6546
2037,0.6628
2038,0.6622
2039,0.6628
2040,0.6625
2041,0.6625
2042,0.6625
2043,0.6622
2044,0.6433
2045,0.6427
2046,0.6433
2047,0.6421
2048,0.6430
2049,0.6424
2050,0.6436
2051,0.6430
2052,0.6226
2053,0.6223
2054,0.6235
2055,0.6232
2056,0.6232
2057,0.5945
2058,0.5957
2059,0.5545
2060,0.5542
2061,0.5542
2062,0.5548
2063,0.5551
2064,0.5545
2065,0.5548
2066,0.5545
2067,0.5545
2068,0.5539
2069,0.5539
2070,0.5545
2071,0.5463
2072,0.5463
2073,0.5457
2074,0.5466
2075,0.5453
2076,0.5460
2077,0.5539
2078,0.5545
2079,0.5661
2080,0.5667
2081,0.5667
2082,0.5670
2083,0.5655
2084,0.5542
2085,0.5536
2086,0.5539
2087,0.5548
2088,0.5542
2089,0.5545
2090,0.5545
2091,0.5548
2092,0.5457
2093,0.5463
2094,0.5466
2095,0.5344
2096,0.5347
2097,0.5341
2098,0.5341
2099,0.5261
2100,0.5261
2101,0.5267
2102,0.5069
2103,0.5069
2104,0.5060
2105,0.5069
2106,0.4944
2107,0.4944
2108,0.4950
2109,0.4944
2110,0.4950
2111,0.4950
2112,0.4874
2113,0.4871
2114,0.4865
2115,0.4871
2116,0.4861
2117,0.4861
2118,0.4865
2119,0.4745
2120,0.4752
2121,0.4749
2122,0.4752
2123,0.4749
2124,0.4758
2125,0.4752
2126,0.4877
2127,0.4868
2128,0.4868
2129,0.4865
2130,0.4865
2131,0.4868
2132,0.4874
2133,0.4868
2134,0.4874
2135,0.4868
2136,0.4868
2137,0.4868
2138,0.4874
2139,0.4669
2140,0.4672
2141,0.5267
2142,0.5270
2143,0.5264
2144,0.5267
2145,0.5261
2146,0.5270
2147,0.5270
2148,0.5264
2149,0.4944
2150,0.4944
